"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","occurrenceRemarks","reproductiveCondition","recordedByIDs.type","recordedByIDs.value","locationID","county","municipality","locality","associatedReferences","eventID","informationWithheld","footprintWKT","identificationVerificationStatus","http...unknown.org.license","eventRemarks","vernacularName","taxonConceptID","http...unknown.org.rightsHolder","individualCount","lifeStage","continent","dataGeneralizations","higherClassification","samplingProtocol","habitat","gadm","datasetID","language","nomenclaturalStatus","endDayOfYear","verbatimSRS","parentNameUsageID","acceptedNameUsageID","startDayOfYear","ownerInstitutionCode","accessRights","elevation","nomenclaturalCode","bibliographicCitation","institutionKey","verbatimCoordinateSystem","type","identificationRemarks","identifiedByIDs.type","identifiedByIDs.value","dynamicProperties","organismQuantity","organismQuantityType","fieldNotes"
"3768816900","Arabidopsis thaliana (L.) Heynh.",59.06015,17.21343,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:21:26.283+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Södermanland",2022,4,30,"2022-04-30T00:00:00","2022-05-01T22:06:36.000+00:00","2022-07-10T01:21:26.283+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Hans Rydberg",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Hans Rydberg","urn:lsid:artportalen.se:sighting:100420608",NA,"2022-04-30","Artportalen","3768816900","Ek, 300 m N om, Srm","urn:lsid:artportalen.se:sighting:100420608","urn:lsid:dyntaxa.se:Taxon:220417","100420608","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",25,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6558076","Södermanland","Gnesta","Ek, 300 m N om, Srm",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"ängsbacke",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","120","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","120","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768836826","Arabidopsis thaliana (L.) Heynh.",57.42857,15.25299,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:22:02.716+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Småland",2022,4,30,"2022-04-30T14:37:00","2022-04-30T14:42:32.000+00:00","2022-07-10T01:22:02.716+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Ingela Carlström, Tommy Carlström",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Ingela Carlström","urn:lsid:artportalen.se:sighting:100355850",NA,"2022-04-30T14:37:00+02:00","Artportalen","3768836826","Aspö 20, söder om grusväg, Sm","urn:lsid:artportalen.se:sighting:100355850","urn:lsid:dyntaxa.se:Taxon:220417","100355850","SLU Artdatabanken","14:37:00+02:00",NA,NA,"Arabidopsis thaliana (L.) Heynh.",25,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6554812","Jönköping","Vetlanda","Aspö 20, söder om grusväg, Sm",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","120","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","120","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768837638","Arabidopsis thaliana (L.) Heynh.",56.64448,12.73239,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:20:08.799+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Halland",2022,4,26,"2022-04-26T00:00:00","2022-04-26T18:30:57.000+00:00","2022-07-10T01:20:08.799+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Lars Stibe",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Lars Stibe","urn:lsid:artportalen.se:sighting:100247375",NA,"2022-04-26","Artportalen","3768837638","Tylösand, St Olofs kapell vid klockstapel, Hl","urn:lsid:artportalen.se:sighting:100247375","urn:lsid:dyntaxa.se:Taxon:220417","100247375","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:5714725","Halland","Halmstad","Tylösand, St Olofs kapell vid klockstapel, Hl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","116","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","116","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768858943","Arabidopsis thaliana (L.) Heynh.",57.86096,12.00238,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:21:17.015+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Bohuslän",2022,4,5,"2022-04-05T15:12:00","2022-04-06T10:01:46.000+00:00","2022-07-10T01:21:17.015+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Rune Hixén",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Rune Hixén","urn:lsid:artportalen.se:sighting:99688771",NA,"2022-04-05T15:12:00+02:00/2022-04-05T16:40:00+02:00","Artportalen","3768858943","Stigen, Fästningsholmen, Kungälv, Boh","urn:lsid:artportalen.se:sighting:99688771","urn:lsid:dyntaxa.se:Taxon:220417","99688771","SLU Artdatabanken","15:12:00+02:00/16:40:00+02:00",NA,NA,"Arabidopsis thaliana (L.) Heynh.",100,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6182993","Västra Götaland","Kungälv","Stigen, Fästningsholmen, Kungälv, Boh",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","95","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","95","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768860638","Arabidopsis thaliana (L.) Heynh.",59.37807,18.01266,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:25:43.330+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Uppland",2022,4,25,"2022-04-25T00:00:00","2022-04-25T21:29:21.000+00:00","2022-07-10T01:25:43.330+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Jan Yngve Andersson",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Jan Yngve Andersson","urn:lsid:artportalen.se:sighting:100231785",NA,"2022-04-25","Artportalen","3768860638","Järva krog trafikplats, Upl","urn:lsid:artportalen.se:sighting:100231785","urn:lsid:dyntaxa.se:Taxon:220417","100231785","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,"Vid busshållplatsen,",NA,NA,NA,"urn:lsid:artportalen.se:site:6546031","Stockholm","Solna","Järva krog trafikplats, Upl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"torrbacke",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","115","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","115","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768868056","Arabidopsis thaliana (L.) Heynh.",56.4229,12.87596,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:27:14.666+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Halland",2022,4,10,"2022-04-10T00:00:00","2022-04-10T23:03:23.000+00:00","2022-07-10T01:27:14.666+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Per Wahlén",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Per Wahlén","urn:lsid:artportalen.se:sighting:99784892",NA,"2022-04-10","Artportalen","3768868056","Båstad stenbrott, Hl","urn:lsid:artportalen.se:sighting:99784892","urn:lsid:dyntaxa.se:Taxon:220417","99784892","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",303,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:5277177","Skåne","Båstad","Båstad stenbrott, Hl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,"Stenbrott grus jord",NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","100","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","100","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768882797","Arabidopsis thaliana (L.) Heynh.",55.70609,13.1966,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:19:15.964+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Skåne",2022,4,29,"2022-04-29T00:00:00","2022-04-29T17:37:31.000+00:00","2022-07-10T01:19:15.964+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Sonja Reimer",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Sonja Reimer","urn:lsid:artportalen.se:sighting:100328985",NA,"2022-04-29","Artportalen","3768882797","Tomegapsgatan 6, Sk","urn:lsid:artportalen.se:sighting:100328985","urn:lsid:dyntaxa.se:Taxon:220417","100328985","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6553292","Skåne","Lund","Tomegapsgatan 6, Sk",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,1,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","119","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","119","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"3768891412","Arabidopsis thaliana (L.) Heynh.",56.91031,12.51641,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:21:36.834+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Halland",2022,4,18,"2022-04-18T00:00:00","2022-04-18T22:10:07.000+00:00","2022-07-10T01:21:36.834+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Lars Stibe, Per Wahlén, Kirsten Malmström, Björn Larsson",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Lars Stibe","urn:lsid:artportalen.se:sighting:100039535",NA,"2022-04-18","Artportalen","3768891412","Östra gärdet, Hl","urn:lsid:artportalen.se:sighting:100039535","urn:lsid:dyntaxa.se:Taxon:220417","100039535","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",25,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6534833","Halland","Falkenberg","Östra gärdet, Hl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","108","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","108","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768965524","Arabidopsis thaliana (L.) Heynh.",59.83474,17.60667,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:22:15.161+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Uppland",2022,4,22,"2022-04-22T12:35:00","2022-04-22T15:28:39.000+00:00","2022-07-10T01:22:15.161+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Owe Rosengren",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Owe Rosengren","urn:lsid:artportalen.se:sighting:100134290",NA,"2022-04-22T12:35:00+02:00/2022-04-22T13:00:00+02:00","Artportalen","3768965524","Soldattorpet/Kvickstensvägen, Upl","urn:lsid:artportalen.se:sighting:100134290","urn:lsid:dyntaxa.se:Taxon:220417","100134290","SLU Artdatabanken","12:35:00+02:00/13:00:00+02:00",NA,NA,"Arabidopsis thaliana (L.) Heynh.",25,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:2595004","Uppsala","Uppsala","Soldattorpet/Kvickstensvägen, Upl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","112","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","112","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768969410","Arabidopsis thaliana (L.) Heynh.",57.6426,11.9226,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:18:09.419+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Västergötland",2022,4,17,"2022-04-17T14:00:00","2022-04-19T22:27:31.000+00:00","2022-07-10T01:18:09.419+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Uno Unger",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Uno Unger","urn:lsid:artportalen.se:sighting:100056629",NA,"2022-04-17T14:00:00+02:00/2022-04-17T15:35:00+02:00","Artportalen","3768969410","Store lund, Välen, Vg","urn:lsid:artportalen.se:sighting:100056629","urn:lsid:dyntaxa.se:Taxon:220417","100056629","SLU Artdatabanken","14:00:00+02:00/15:35:00+02:00",NA,NA,"Arabidopsis thaliana (L.) Heynh.",185,"Riklig blomning av små plantor på SV-hörnet av Store lund.",NA,NA,NA,"urn:lsid:artportalen.se:site:5687434","Västra Götaland","Göteborg","Store lund, Välen, Vg",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","107","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","107","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768991841","Arabidopsis thaliana (L.) Heynh.",57.48978,12.34723,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:27:30.229+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Västergötland",2022,4,30,"2022-04-30T00:00:00","2022-04-30T16:10:04.000+00:00","2022-07-10T01:27:30.229+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Ulf Persson, Mathias Theander",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Ulf Persson","urn:lsid:artportalen.se:sighting:100359301",NA,"2022-04-30","Artportalen","3768991841","Tostekulla, Vg","urn:lsid:artportalen.se:sighting:100359301","urn:lsid:dyntaxa.se:Taxon:220417","100359301","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",10,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6554894","Västra Götaland","Mark","Tostekulla, Vg",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,NA,"EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","120","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","120","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3768992567","Arabidopsis thaliana (L.) Heynh.",59.79555,17.57944,"","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2022-07-09T18:19:48.517+00:00","2022-07-10T01:22:22.335+00:00",300,"4c415e40-1e21-11de-9e40-a0d6ecebb8bf","HUMAN_OBSERVATION","PRESENT",3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,"Arabidopsis thaliana (L.) Heynh.","Plantae","Tracheophyta","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana","Arabidopsis","thaliana","SPECIES","ACCEPTED","NE",NA,"Uppland",2022,4,23,"2022-04-23T00:00:00","2022-04-23T21:31:35.000+00:00","2022-07-10T01:22:22.335+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"Artportalen","Anders Tengholm",NA,FALSE,"WGS84","Magnoliopsida","SE","none","none","Sweden","Anders Tengholm","urn:lsid:artportalen.se:sighting:100171136",NA,"2022-04-23","Artportalen","3768992567","Stabbykullen, Upl","urn:lsid:artportalen.se:sighting:100171136","urn:lsid:dyntaxa.se:Taxon:220417","100171136","SLU Artdatabanken",NA,NA,NA,"Arabidopsis thaliana (L.) Heynh.",100,NA,NA,NA,NA,"urn:lsid:artportalen.se:site:6543014","Uppsala","Uppsala","Stabbykullen, Upl",NA,NA,NA,NA,"Unvalidated",NA,NA,"backtrav",NA,NA,NA,"Flowering","EUROPE",NA,"Biota | Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Euphyllophytina | Spermatophytae | Angiospermae | Magnoliopsida | Brassicales | Brassicaceae | Arabidopsis",NA,NA,NA,"urn:lsid:swedishlifewatch.se:dataprovider:Artportalen","sv","valid","113","EPSG:3857","urn:lsid:dyntaxa.se:Taxon:1005927","urn:lsid:dyntaxa.se:Taxon:220417","113","SLU Artdatabanken","Free usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
